№,Дата,Событие,П1,П2,№,Дата,Событие,П1,П2
7128,27/02 16:10,Се Чжэн-Бэн/Молчанов Денис Санчич Антонио/Вайссборн Тристан-Самуель,2.12,1.67  
6614,27/02 17:30,Болелли Симоне/Мерджа Флорин Нильсен Фредерик/Пютц Тим,3.01,1.36  
7582,27/02 21:20,Гранольерс-Пуйоль Жерар/Мартос Горнес Серхио Габашвили Теймураз/Лачко Лукаш,2.24,1.60  
