№,Дата,Событие,Фора,КФ,Т,Б,М,П1,X,П2,1X,12,X2,iТ,Б,М
152,27/02 18:30,Тршебич Фридек Мистек,–1.0 +1.0,1.93 1.87  ,5.5,1.86,1.94  ,1.71,4.70,3.55  ,1.27,1.17,2.06  ,3.0 2.0,1.70 1.67,2.07 2.12  
 ,1-й пер.:,0 0,1.53 2.41,1.5,1.93,1.82,2.30,2.70,3.65, , 
 , ,–1.5 +1.5,5.30 1.13,2.5,3.85,1.23, , , 
 , ,–1.0 +1.0,4.20 1.20,0.5,1.19,4.30, , , 
 ,2-й пер.:,0 0,1.51 2.46,1.5,1.58,2.30,2.14,3.05,3.50, , 
 , ,–1.5 +1.5,4.40 1.19,3.5,5.50,1.13, , , 
 , ,–1.0 +1.0,3.45 1.28,2.5,2.75,1.42, , , 
 ,3-й пер.:,0 0,1.50 2.48,1.5,1.55,2.33,2.11,3.10,3.50, , 
