№,Дата,Событие,Фора,КФ,Т,Б,М,П1,X,П2,1X,12,X2,iТ,Б,М
3037,27/02 18:30,Таппара СайПа,–2.5 +2.5,1.88 1.92  ,5.0,1.84,1.96  ,1.20,7.90,11.0  ,1.03,1.07,4.40  ,3.5 1.0,1.73 1.64,2.11 2.26  
 ,1-й пер.:,–1.0 +1.0,2.65 1.49,1.5,2.10,1.73,1.74,2.90,6.80,1.08,1.38,2.02, 
 , ,–1.5 +1.5,3.55 1.27,2.5,4.30,1.19, , , 
 , ,0 0,1.17 4.60,0.5,1.19,4.30, , , 
 ,2-й пер.:,–1.0 +1.0,2.10 1.69,1.5,1.67,2.12,1.59,3.40,6.80,1.08,1.29,2.26, 
 , ,–1.5 +1.5,2.90 1.38,2.5,3.05,1.35, , , 
 , ,0 0,1.15 4.90,0.5,1.10,6.10, , , 
 ,3-й пер.:,–1.0 +1.0,2.17 1.64,1.5,1.73,2.04,1.61,3.30,6.80, , 
 , ,–1.5 +1.5,3.00 1.36,2.5,3.20,1.32, , , 
 , ,0 0,1.16 4.80, , , , 
2992,27/02 18:30,ХИФК Эссят,–2.0 +2.0,1.83 1.98  ,5.0,1.86,1.94  ,1.32,6.40,7.30  ,1.09,1.11,3.35  ,3.5 1.5,1.89 2.06,1.91 1.76  
 ,1-й пер.:,–1.0 +1.0,3.15 1.36,1.5,2.17,1.70,1.92,2.70,5.50,1.13,1.44,1.82, 
 , ,–1.5 +1.5,4.20 1.20,2.5,4.50,1.18, , , 
 , ,0 0,1.25 3.65,0.5,1.20,4.20, , , 
 ,2-й пер.:,–1.0 +1.0,2.50 1.49,1.5,1.71,2.06,1.76,3.15,5.50,1.13,1.33,1.99, 
 , ,–1.5 +1.5,3.40 1.29,2.5,3.15,1.33, , , 
 , ,0 0,1.23 3.80,0.5,1.11,5.80, , , 
 ,3-й пер.:,–1.0 +1.0,2.40 1.53,1.5,1.69,2.10,1.73,3.25,5.50, , 
 , ,–1.5 +1.5,3.25 1.32,2.5,3.05,1.35, , , 
 , ,0 0,1.23 3.90, , , , 
6502,28/02 18:30,КалПа Кярпят,+1.5 –1.5,1.77 2.05  ,5.5,2.07,1.75  ,4.50,4.50,1.64  ,2.23,1.20,1.20  ,2.0 3.0,2.05 1.74,1.77 2.10  
 ,1-й пер.:,0 0,2.75 1.45,1.5,2.08,1.75,4.10,2.65,2.23, , 
 , ,+1.0 –1.0,1.23 3.95,2.5,4.30,1.20, , , 
 , ,+1.5 –1.5,1.14 5.10,0.5,1.22,4.00, , , 
 ,2-й пер.:,0 0,2.75 1.42,1.5,1.66,2.14,3.95,3.05,2.05, , 
 , ,+1.0 –1.0,1.32 3.25,2.5,3.00,1.36, , , 
 , ,+1.5 –1.5,1.20 4.20,0.5,1.13,5.50, , , 
 ,3-й пер.:,0 0,2.80 1.41,1.5,1.64,2.18,4.00,3.10,2.02, , 
6501,28/02 18:30,Ювяскюля ХПК,0 0,1.79 2.03  ,5.0,1.81,2.00  ,2.31,4.20,2.65  ,1.47,1.22,1.60  ,2.5 2.5,1.87 2.02,1.93 1.79  
 ,1-й пер.:,0 0,1.83 1.98,1.5,2.12,1.72,2.85,2.55,3.05, , 
 , ,–1.0 +1.0,5.90 1.11,2.5,4.40,1.19, , , 
 , ,+1.0 –1.0,1.09 6.70,0.5,1.23,3.90, , , 
 ,2-й пер.:,0 0,1.79 1.95,1.5,1.69,2.10,2.65,2.90,2.90, , 
 , ,–1.0 +1.0,4.90 1.16,2.5,3.10,1.33, , , 
 , ,+1.0 –1.0,1.12 5.60,0.5,1.14,5.30, , , 
 ,3-й пер.:,0 0,1.79 1.96,1.5,1.67,2.12,2.60,2.95,2.85, , 
