№,Дата,Событие,П1,П2,№,Дата,Событие,П1,П2
6076,29/02 22:00,Florida Mayhem New York Excelsior,4.00,1.22  
6077,01/03 00:00,Atlanta Reign Toronto Defiant,1.44,2.65  
6078,01/03 02:00,Houston Outlaws London Spitfire,4.70,1.17  
