№,Дата,Событие,П1,П2,№,Дата,Событие,П1,П2
8605,28/02 01:30,Сантамария Сабрина/Стоянович Нина Бондаренко Катерина/Фишман Шэрон,1.77,1.98  
2328,28/02 02:45,Доулхайд Керолайн/Шарма Астра Эррани Сара/Сегель Даниела,1.55,2.36  
1597,28/02 03:30,Перес Эллен/Сандерс Сторм Хибино Нао/Уотсон Хизер,1.58,2.28  
2562,28/02 04:30,Рюс Аранта/Зиданшек Тамара Кравчик Дезире/Олмос Жулиана,2.00,1.75  
