№,Дата,Событие,Фора,КФ,Т,Б,М,П1,X,П2,1X,12,X2,iТ,Б,М
497,27/02 18:30,Чиксереда Дебрецен ЕАК,–1.0 +1.0,1.89 1.91  ,5.5,1.89,1.91  ,1.70,4.50,3.70  ,1.25,1.18,2.08  ,3.0 2.0,1.70 1.72,2.07 2.05  
 ,1-й пер.:,0 0,1.51 2.46,1.5,1.88,1.86,2.26,2.75,3.65, , 
 , ,–1.5 +1.5,5.10 1.14,2.5,3.70,1.25, , , 
 , ,–1.0 +1.0,4.00 1.22,0.5,1.18,4.50, , , 
 ,2-й пер.:,0 0,1.49 2.50,1.5,1.59,2.28,2.12,3.05,3.55, , 
 , ,–1.5 +1.5,4.40 1.19,3.5,5.60,1.12, , , 
 , ,–1.0 +1.0,3.40 1.29,2.5,2.80,1.41, , , 
 ,3-й пер.:,0 0,1.48 2.55,1.5,1.61,2.23,2.11,3.05,3.60, , 
591,27/02 19:00,Уйпешт Дунайварош,–2.0 +2.0,1.99 1.82  ,5.5,1.85,1.95  ,1.38,5.40,5.90  ,1.11,1.13,2.90  ,3.5 1.5,1.76 1.66,2.00 2.14  
 ,1-й пер.:,–1.0 +1.0,2.95 1.37,1.5,1.82,1.93,1.89,2.90,4.80, , 
 , ,–1.5 +1.5,3.95 1.23,2.5,3.50,1.27, , , 
 , ,0 0,1.30 3.30,0.5,1.17,4.70, , , 
 ,2-й пер.:,–1.0 +1.0,2.50 1.49,1.5,1.55,2.37,1.77,3.30,4.70, , 
 , ,–1.5 +1.5,3.35 1.30,3.5,5.20,1.14, , , 
 , ,0 0,1.28 3.45,2.5,2.65,1.45, , , 
 ,3-й пер.:,–1.0 +1.0,2.65 1.44,1.5,1.63,2.20,1.82,3.15,4.70, , 
3312,28/02 18:30,Георгени Корона Брашов,+1.0 –1.0,1.75 2.07  ,5.5,1.85,1.95  ,3.30,4.40,1.82  ,1.92,1.19,1.30  ,2.5 3.0,2.10 1.78,1.69 1.97  
 ,1-й пер.:,0 0,2.30 1.58,1.5,1.86,1.88,3.40,2.75,2.37, , 
 , ,+1.0 –1.0,1.19 4.30,2.5,3.65,1.25, , , 
 , ,+1.5 –1.5,1.13 5.50,0.5,1.18,4.60, , , 
 ,2-й пер.:,0 0,2.33 1.57,1.5,1.57,2.31,3.30,3.05,2.23, , 
 , ,+1.0 –1.0,1.25 3.70,3.5,5.50,1.13, , , 
 , ,+1.5 –1.5,1.17 4.70,2.5,2.75,1.42, , , 
 ,3-й пер.:,0 0,2.33 1.55,1.5,1.59,2.26,3.30,3.05,2.21, , 
