№,Дата,Событие,П1,П2,№,Дата,Событие,П1,П2
3673,27/02 19:00,YDN Devils Samsung Morning Stars,1.55,2.35  
3674,27/02 20:00,MOBA ROG QLASH Forge,2.20,1.62  
3675,27/02 21:00,Outplayed Cyberground,1.35,3.05  
3677,27/02 22:00,Racoon Campus Party Sparks,2.75,1.42  
