№,Дата,Событие,Фора,КФ,Т,Б,М,П1,X,П2,1X,12,X2,iТ,Б,М
3383,27/02 15:45,Таммека-2 Тарту Велко,+1.0 –1.0,1.59 2.21  ,4.0,1.89,1.81  ,3.35,4.10,1.75  ,2.01,1.21,1.30  ,1.5 2.5,1.80 2.14,1.90 1.63  
 ,1-й тайм:,0 0,2.31 1.55,1.5,1.77,1.93,3.35,2.75,2.25,1.57,1.39,1.28, 
 , ,+1.0 –1.0,1.21 4.00,2.0,2.55,1.45, , , 
 ,2-й тайм:,0 0,2.46 1.48,2.0,1.64,2.12,3.30,3.25,1.99,1.73,1.29,1.29, 
 , ,+1.0 –1.0,1.33 3.05,2.5,2.17,1.61, , , 
202,27/02 17:00,Лиллестрём Саннефьорд,–1.0 +1.0,2.12 1.67  ,3.5,2.10,1.69  ,1.69,4.20,4.20  ,1.20,1.20,2.10  ,2.0 1.0,1.93 1.64,1.82 2.18  
 ,1-й тайм:,0 0,1.45 2.65,1.5,2.11,1.68,2.25,2.60,4.20,1.20,1.47,1.60, 
 , ,–1.0 +1.0,4.10 1.21,1.0,1.44,2.70, , , 
 ,2-й тайм:,0 0,1.40 2.80,1.5,1.65,2.15,1.99,3.00,4.00,1.20,1.33,1.73, 
 , ,–1.0 +1.0,3.15 1.33,2.0,2.23,1.61, , , 
7127,27/02 19:00,Аварта Хельсингёр,+1.0 –1.0,1.99 1.73  ,3.0,1.85,1.85  ,5.50,4.30,1.44  ,2.65,1.19,1.13  ,1.0 2.0,2.23 1.82,1.58 1.88  
 ,1-й тайм:,+1.0 –1.0,1.28 3.35,1.0,1.55,2.30,5.30,2.46,1.93,1.78,1.48,1.12, 
 , ,0 0,3.50 1.25,1.5,2.30,1.55, , , 
 ,2-й тайм:,+1.0 –1.0,1.42 2.65,1.5,1.73,1.99,4.90,2.95,1.76,1.95,1.35,1.14, 
 , ,0 0,3.50 1.27,2.0,2.44,1.49, , , 
7138,27/02 20:00,Векшё Норра Раппе,+1.0 –1.0,1.55 2.31  ,3.5,1.91,1.79  ,3.55,3.75,1.78  ,1.97,1.25,1.27  ,1.5 2.0,2.10 1.91,1.65 1.80  
 ,1-й тайм:,0 0,2.50 1.47,1.5,1.99,1.72,3.75,2.55,2.21,1.59,1.45,1.23, 
 , ,+1.0 –1.0,1.20 4.00,1.0,1.38,2.80, , , 
 ,2-й тайм:,0 0,2.35 1.52,2.0,2.01,1.71,3.30,3.00,2.12,1.64,1.33,1.29, 
 , ,+1.0 –1.0,1.27 3.50,1.5,1.55,2.30, , , 
3256,27/02 20:00,Сола ФК Стол Йёрпеланн,0 0,1.61 2.18  ,3.5,1.72,2.01  ,2.04,3.85,2.75  ,1.42,1.23,1.73  ,2.0 1.5,1.94 1.74,1.77 1.97  
 ,1-й тайм:,0 0,1.66 2.08,1.5,1.84,1.86,2.45,2.65,3.10,1.32,1.42,1.49, 
 , ,–1.0 +1.0,4.60 1.16,2.0,2.75,1.40, , , 
 ,2-й тайм:,0 0,1.68 2.06,2.0,1.81,1.89,2.31,3.05,2.85,1.37,1.33,1.55, 
 , ,–1.0 +1.0,3.90 1.21,2.5,2.41,1.50, , , 
3210,27/02 20:45,Антигуа ГФК Бирмингем Лиджен,0 0,1.62 2.15  ,2.5,1.73,1.99  ,2.12,3.50,2.80  ,1.40,1.28,1.67  ,1.5 1.0,2.02 1.63,1.71 2.14  
 ,1-й тайм:,0 0,1.65 2.10,1.0,1.72,2.01,2.70,2.21,3.45,1.27,1.59,1.41, 
 , ,–1.0 +1.0,6.10 1.09,1.5,2.60,1.44, , , 
 ,2-й тайм:,0 0,1.67 2.07,1.5,1.94,1.77,2.50,2.55,3.10,1.32,1.45,1.47, 
 , ,–1.0 +1.0,4.90 1.14,1.0,1.35,2.95, , , 
3287,28/02 15:00,Одд Русенборг,0 0,1.97 1.78  ,3.0,1.86,1.88  ,2.60,3.85,2.35  ,1.55,1.23,1.47  ,1.5 1.5,2.05 1.93,1.72 1.82  
 ,1-й тайм:,0 0,1.93 1.81,1.5,2.28,1.58,3.15,2.44,2.95,1.37,1.52,1.33, 
 , ,+1.0 –1.0,1.09 6.40,1.0,1.53,2.39, , , 
 ,2-й тайм:,0 0,1.96 1.79,1.5,1.76,1.99,2.90,2.80,2.65,1.42,1.38,1.36, 
 , ,+1.0 –1.0,1.15 5.10,2.0,2.55,1.48, , , 
3201,28/02 17:00,Хёугесунн Старт,0 0,1.68 2.11  ,3.0,1.72,2.05  ,2.18,4.00,2.75  ,1.42,1.22,1.64  ,1.5 1.5,1.77 2.02,1.98 1.74  
