№,Дата,Событие,Фора,КФ,Т,Б,М,П1,X,П2,1X,12,X2,iТ,Б,М
5792,29/02 08:00,Мельбурн Виктори (ж) Сидней (ж),0 0,1.80 1.94  ,3.0,1.91,1.83  ,2.35,3.80,2.55  ,1.48,1.25,1.55  ,1.5 1.5,1.97 2.06,1.78 1.71  
 ,1-й тайм:,0 0,1.82 1.93,1.5,2.31,1.57,2.90,2.41,3.10,1.33,1.53,1.38, 
 , ,–1.0 +1.0,6.30 1.09,1.0,1.53,2.33, , , 
 ,2-й тайм:,0 0,1.80 1.91,1.5,1.78,1.93,2.70,2.75,2.85,1.37,1.39,1.41, 
 , ,–1.0 +1.0,5.10 1.13,2.0,2.55,1.44, , , 
5793,29/02 13:15,Перт Глори (ж) Вестерн Сидней (ж),0 0,2.28 1.59  ,3.5,2.05,1.72  ,2.95,3.95,2.05  ,1.72,1.22,1.37  ,1.5 1.5,2.02 1.67,1.74 2.14  
 ,1-й тайм:,0 0,2.15 1.65,1.5,2.07,1.70,3.35,2.55,2.55,1.48,1.48,1.30, 
 , ,+1.0 –1.0,1.14 5.00,1.0,1.40,2.70, , , 
 ,2-й тайм:,0 0,2.15 1.62,1.5,1.62,2.15,3.15,2.95,2.37,1.52,1.35,1.31, 
 , ,+1.0 –1.0,1.20 4.00,2.0,2.18,1.61, , , 
8581,01/03 07:00,Мельбурн Сити (ж) Брисбен Роар (ж),–1.0 +1.0,1.86 1.88  ,3.0,1.95,1.80  ,1.53,4.40,5.10  ,1.14,1.19,2.40  ,2.0 1.0,1.97 2.20,1.78 1.63  
 ,1-й тайм:,0 0,1.31 3.25,1.0,1.57,2.33,2.06,2.50,5.10,1.14,1.49,1.71, 
 , ,–1.0 +1.0,3.60 1.25,1.5,2.31,1.55, , , 
 ,2-й тайм:,–1.0 +1.0,2.85 1.37,1.5,1.80,1.90,1.86,2.95,4.90,1.14,1.35,1.84, 
 , ,0 0,1.28 3.30,2.0,2.65,1.42, , , 
