№,Дата,Событие,Фора,КФ,Т,Б,М,П1,X,П2,1X,12,X2,iТ,Б,М
5959,28/02 15:30,Аль-Таид Масафи,–1.0 +1.0,2.44 1.49  ,2.5,1.87,1.83  ,1.77,3.55,3.75  ,1.25,1.27,1.98  ,1.5 1.0,1.89 2.17,1.81 1.61  
 ,1-й тайм:,0 0,1.44 2.60,1.0,1.81,1.89,2.39,2.18,4.30,1.18,1.61,1.51, 
 , ,–1.0 +1.0,5.00 1.13,1.5,2.75,1.40, , , 
 ,2-й тайм:,0 0,1.42 2.65,1.5,2.10,1.66,2.15,2.50,4.00,1.20,1.47,1.62, 
 , ,–1.0 +1.0,3.95 1.21,1.0,1.44,2.60, , , 
5960,28/02 15:30,Аль-Уруба Аль-Батаех,0 0,2.31 1.53  ,2.5,1.85,1.85  ,3.05,3.45,2.02  ,1.74,1.28,1.35  ,1.0 1.5,1.82 2.05,1.88 1.68  
 ,1-й тайм:,0 0,2.20 1.60,1.0,1.80,1.91,3.65,2.17,2.65,1.42,1.61,1.23, 
 , ,+1.0 –1.0,1.09 6.00,1.5,2.70,1.41, , , 
 ,2-й тайм:,0 0,2.23 1.58,1.5,2.08,1.67,3.40,2.48,2.41,1.50,1.48,1.27, 
 , ,+1.0 –1.0,1.15 4.70,1.0,1.42,2.65, , , 
5961,28/02 15:30,Аль-Хамриях Аль-Таавун,–1.5 +1.5,1.77 1.93  ,3.5,1.87,1.83  ,1.27,5.30,7.20  ,1.07,1.14,3.55  ,2.5 1.0,1.85 2.25,1.85 1.57  
 ,1-й тайм:,–1.0 +1.0,2.55 1.45,1.5,1.93,1.77,1.69,2.85,6.00,1.09,1.37,2.04, 
 , ,–1.5 +1.5,3.45 1.27,1.0,1.35,2.95, , , 
 ,2-й тайм:,–1.0 +1.0,2.04 1.69,2.0,2.00,1.72,1.53,3.40,6.00,1.09,1.27,2.33, 
 , ,–1.5 +1.5,2.75 1.39,1.5,1.55,2.30, , , 
8707,29/02 15:30,Дибба Аль-Фуджайра Масфут СК,0 0,1.45 2.55  ,3.0,2.08,1.66  ,1.89,3.55,3.35  ,1.30,1.27,1.85  ,1.5 1.0,1.81 1.72,1.89 2.01  
 ,1-й тайм:,0 0,1.53 2.33,1.0,1.62,2.15,2.46,2.30,3.70,1.23,1.55,1.48, 
 , ,–1.0 +1.0,5.10 1.13,1.5,2.44,1.49, , , 
 ,2-й тайм:,0 0,1.52 2.37,1.5,1.88,1.82,2.25,2.65,3.50,1.25,1.42,1.57, 
 , ,–1.0 +1.0,4.10 1.20,2.0,2.85,1.37, , , 
8706,29/02 15:30,Эмирейтс Клаб Дибба Аль-Хисн,0 0,1.45 2.55  ,2.5,1.78,1.92  ,1.89,3.55,3.30  ,1.30,1.27,1.85  ,1.5 1.0,1.91 1.87,1.79 1.83  
 ,1-й тайм:,0 0,1.52 2.35,1.0,1.74,1.98,2.50,2.21,3.85,1.22,1.59,1.47, 
 , ,–1.0 +1.0,5.40 1.12,1.5,2.60,1.44, , , 
 ,2-й тайм:,0 0,1.51 2.40,1.5,2.01,1.71,2.26,2.55,3.60,1.25,1.45,1.57, 
 , ,–1.0 +1.0,4.20 1.18,1.0,1.38,2.80, , , 
