№,Дата,Событие,Фора,КФ,Т,Б,М,П1,X,П2,1X,12,X2,iТ,Б,М
6469,04/04 22:10,ПСЖ Лион,–1.5 +1.5,2.03 1.79  ,3.0,1.78,2.03  ,1.37,4.90,8.40  ,1.07,1.18,3.10  ,2.0 1.0,1.65 2.45,2.15 1.51  
 ,1-й тайм:,–1.0 +1.0,3.00 1.39,1.5,2.23,1.65,1.84,2.70,6.40,1.09,1.44,1.90, 
 , ,–1.5 +1.5,4.00 1.22,2.0,3.75,1.25, , , 
 , ,0 0,1.21 4.10,1.0,1.49,2.50, , , 
 ,2-й тайм:,–1.0 +1.0,2.40 1.53,1.5,1.70,2.07,1.69,3.15,5.70,1.10,1.31,2.04, 
 , ,–1.5 +1.5,3.25 1.31,2.5,3.15,1.33, , , 
 , ,0 0,1.22 4.10,2.0,2.37,1.55, , , 
