№,Дата,Событие,Фора,КФ,Т,Б,М,П1,X,П2,1X,12,X2,iТ,Б,М
3283,27/02 16:00,Бейбарыс Иртыш,0 0,1.77 1.98  ,5.0,1.97,1.78  ,2.26,3.90,2.50  ,1.49,1.23,1.59  ,2.5 2.5,1.96 2.11,1.79 1.68  
 ,1-й пер.:,0 0,1.81 1.94,1.5,2.12,1.67,2.80,2.48,2.95, , 
 , ,–1.0 +1.0,6.00 1.11,2.5,4.50,1.18, , , 
 , ,+1.0 –1.0,1.09 6.70,0.5,1.23,3.80, , , 
 ,2-й пер.:,0 0,1.80 1.94,1.5,1.77,1.98,2.65,2.75,2.80, , 
 , ,–1.0 +1.0,5.10 1.14,2.5,3.35,1.30, , , 
 , ,+1.0 –1.0,1.12 5.80,0.5,1.15,4.90, , , 
 ,3-й пер.:,0 0,1.80 1.94,1.5,1.79,1.96,2.60,2.75,2.80, , 
5743,28/02 09:00,Хумо-2 Ташкент Астана,–4.5 +4.5,1.95 1.80  ,7.5,1.87,1.87  ,1.06,11.0,16.0  , ,1.02,7.90  ,6.0 1.5,1.93 1.95,1.81 1.80  
 ,1-й пер.:,–1.0 +1.0,1.63 2.18,2.5,2.31,1.57,1.37,4.10,8.00, , 
 , ,–2.0 +2.0,3.45 1.28,3.5,4.30,1.19, , , 
 , ,–1.5 +1.5,2.21 1.62,1.5,1.44,2.70, , , 
 ,2-й пер.:,–1.5 +1.5,1.90 1.84,2.5,1.82,1.92,1.30,4.80,8.40, , 
 , ,–2.0 +2.0,2.65 1.45,3.5,3.05,1.35, , , 
 , ,–1.0 +1.0,1.45 2.60,1.5,1.27,3.60, , , 
 ,3-й пер.:,–1.5 +1.5,1.98 1.77,2.5,1.94,1.81,1.31,4.60,8.30, , 
8528,29/02 13:00,Кулагер Алматы,+1.0 –1.0,1.61 2.23  ,5.0,1.96,1.79  ,3.10,4.00,1.91  ,1.83,1.22,1.33  ,2.0 2.5,1.82 1.76,1.93 2.00  
 ,1-й пер.:,0 0,2.21 1.62,1.5,2.12,1.67,3.35,2.50,2.48, , 
 , ,+1.0 –1.0,1.15 5.00,2.5,4.50,1.18, , , 
 , ,+1.5 –1.5,1.10 6.30,0.5,1.23,3.85, , , 
 ,2-й пер.:,0 0,2.23 1.61,1.5,1.76,1.99,3.20,2.75,2.33, , 
 , ,+1.0 –1.0,1.20 4.30,2.5,3.35,1.30, , , 
 , ,+1.5 –1.5,1.13 5.40,0.5,1.15,4.90, , , 
 ,3-й пер.:,0 0,2.25 1.60,1.5,1.78,1.96,3.25,2.80,2.33, , 
