№,Дата,Событие,П1,П2,№,Дата,Событие,П1,П2
8443,01/03 06:00,AXIZ Rascal Jester,2.35,1.55  
8444,01/03 07:15,Burning Core Rascal Jester,1.62,2.20  
8447,01/03 08:30,DetonatioN FocusMe Burning Core,1.11,5.80  
8448,01/03 09:45,AXIZ V3,2.75,1.42  
8449,01/03 11:00,Sengoku  DetonatioN FocusMe,4.20,1.20  
8450,01/03 12:15,Fukuoka SoftBank Hawks gaming V3,1.60,2.25  
8451,01/03 13:30,Crest Gaming Act Sengoku ,2.11,1.68  
8453,01/03 14:45,Fukuoka SoftBank Hawks gaming Crest Gaming Act,2.25,1.60  
