№,Дата,Событие,П1,П2,№,Дата,Событие,П1,П2
7078,29/02 23:00,Azules XTEN,2.20,1.62  
7121,01/03 00:00,Rainbow7 All Knights,2.11,1.68  
7122,01/03 01:00,Furious Infinity,5.00,1.15  
7131,01/03 02:00,Isurus Pixel,1.25,3.75  
7132,01/03 23:00,Infinity XTEN,1.20,4.20  
7133,02/03 00:00,Pixel Rainbow7,3.30,1.30  
7134,02/03 01:00,All Knights Azules,1.20,4.20  
7135,02/03 02:00,Isurus Furious,1.20,4.20  
