№,Дата,Событие,П1,П2,№,Дата,Событие,П1,П2
3240,27/02 22:30,Ленц Юлиан/Сантильян Акира Броуди Лайам/Клейтон Скотт,1.59,2.28  
1131,27/02 23:30,Гинар Мануель/Риндеркнех Артур Корвин Феликс/Пенистон Райан,1.35,3.03  
7655,28/02 00:30,Паша Натан/Шнар Макс Харрисон Кристиан/Новиков Деннис,2.01,1.75  
3210,28/02 04:50,Серретани Джеймс/Ловетт Кори Хелиоваара Харри/Никлас-Салминен Патрик,2.08,1.70  
