№,Дата,Событие,П1,П2,№,Дата,Событие,П1,П2
9186,27/02 19:30,Багнис Факундо/Куэвас Пабло Беар Ариель/Эскобар Гонсало,1.91,1.83  
717,27/02 20:50,Демолинер Марсело/Мидделкоп Матве Барриос-Вера Марсело-Томас/Табило Алехандро,1.35,3.03  
6150,27/02 22:10,Кория Федерико/Лондеро Хуан Игнасио Аревало Марсело/О’Мара Джонни,2.73,1.42  
