№,Дата,Событие,П1,П2,№,Дата,Событие,П1,П2
7181,27/02 20:00,Crvena Zvezda WiLD MultiGaming,1.18,4.50  
7187,27/02 21:00,Energypot Wizards Elementaries,1.35,3.05  
7188,27/02 22:00,SAIM SE WarKidZ,1.10,6.25  
7189,27/02 23:00,Upper Echelon Level Up,1.50,2.48  
