№,Дата,Событие,Фора,КФ,Т,Б,М,П1,X,П2,1X,12,X2,iТ,Б,М
8251,28/02 20:00,Нёттинген Неккарзульмер СЮ,–1.0 +1.0,1.86 1.84  ,3.0,1.79,1.92  ,1.51,4.10,4.90  ,1.16,1.21,2.46  ,2.0 1.0,1.87 1.96,1.83 1.75  
