№,Дата,Событие,П1,П2,№,Дата,Событие,П1,П2
7104,27/02 22:00,UCAM Queso,1.35,3.05  
7106,27/02 23:00,MAD Lions Madrid x6tence,1.10,6.25  
7108,27/02 19:00,G2 Arctic Vodafone Giants,4.50,1.18  
7110,27/02 21:00,S2V BCN Squad,2.75,1.42  
7111,27/02 20:00,Movistar Riders eMonkeyz,1.12,5.55  
