№,Дата,Событие,Фора,КФ,Т,Б,М,П1,X,П2,1X,12,X2,iТ,Б,М
1158,28/02 11:00,Сидней Вестерн Сидней,–1.0 +1.0,2.40 1.57  ,2.5,1.73,2.10  ,1.80,3.65,4.50  ,1.20,1.28,2.01  ,1.5 1.0,1.76 1.96,1.99 1.79  
 ,1-й тайм:,0 0,1.44 2.85,1.0,1.70,2.15,2.33,2.37,4.60,1.17,1.55,1.57, 
 , ,–1.5 +1.5,5.90 1.11,2.0,4.80,1.16, , , 
 , ,–1.0 +1.0,4.50 1.18,1.5,2.50,1.49, , , 
 ,2-й тайм:,0 0,1.45 2.60,1.5,1.94,1.81,2.20,2.70,3.95,1.21,1.41,1.60, 
 , ,–1.5 +1.5,5.00 1.15,2.0,3.00,1.36, , , 
 , ,–1.0 +1.0,3.85 1.23,1.0,1.35,3.05, , , 
1399,29/02 08:00,Ньюкасл Джетс Перт Глори,0 0,1.88 1.92  ,3.0,2.01,1.80  ,2.55,3.55,2.65  ,1.48,1.30,1.51  ,1.5 1.5,2.04 2.07,1.73 1.70  
 ,1-й тайм:,0 0,1.90 1.90,1.0,1.62,2.30,3.10,2.39,3.05,1.35,1.53,1.33, 
 , ,–1.0 +1.0,7.00 1.08,2.0,4.30,1.19, , , 
 , ,+1.0 –1.0,1.08 7.00,1.5,2.39,1.53, , , 
 ,2-й тайм:,0 0,1.84 1.90,1.5,1.82,1.92,2.75,2.75,2.85,1.37,1.39,1.39, 
 , ,–1.0 +1.0,5.40 1.13,2.0,2.65,1.44, , , 
 , ,+1.0 –1.0,1.12 5.70,1.0,1.29,3.45, , , 
1397,29/02 10:30,Мельбурн Виктори Аделаида Юнайтед,0 0,1.70 2.17  ,3.0,1.81,2.00  ,2.28,3.70,2.90  ,1.41,1.28,1.63  ,1.5 1.5,1.82 2.06,1.93 1.71  
 ,1-й тайм:,0 0,1.75 2.07,1.5,2.35,1.60,2.80,2.44,3.30,1.30,1.52,1.40, 
 , ,–1.5 +1.5,7.30 1.07,2.0,4.10,1.21, , , 
 , ,–1.0 +1.0,6.00 1.11,1.0,1.55,2.37, , , 
 ,2-й тайм:,0 0,1.72 2.05,1.5,1.68,2.11,2.50,2.90,3.00,1.33,1.36,1.47, 
 , ,–1.5 +1.5,5.70 1.12,2.5,3.10,1.35, , , 
 , ,–1.0 +1.0,4.60 1.18,2.0,2.31,1.57, , , 
4598,01/03 07:00,Вестерн Юнайтед Сентрал Коуст Маринерс,0 0,1.58 2.37  ,3.0,2.12,1.72  ,2.18,3.45,3.30  ,1.33,1.31,1.68  ,1.5 1.0,1.91 1.60,1.83 2.25  
 ,1-й тайм:,0 0,1.65 2.25,1.0,1.68,2.20,2.70,2.35,3.65,1.25,1.55,1.44, 
 , ,–1.5 +1.5,7.20 1.08,2.0,4.60,1.17, , , 
 , ,–1.0 +1.0,5.80 1.12,1.5,2.48,1.50, , , 
 ,2-й тайм:,0 0,1.66 2.14,1.5,1.87,1.87,2.48,2.70,3.20,1.30,1.41,1.48, 
 , ,–1.5 +1.5,5.90 1.11,2.0,2.80,1.40, , , 
 , ,–1.0 +1.0,4.70 1.17,1.0,1.31,3.25, , , 
4602,01/03 09:30,Мельбурн Сити Брисбен Роар,–1.0 +1.0,2.11 1.73  ,3.0,2.07,1.75  ,1.66,3.85,5.30  ,1.16,1.27,2.23  ,1.5 1.0,1.63 2.04,2.18 1.72  
 ,1-й тайм:,0 0,1.37 3.10,1.0,1.62,2.30,2.17,2.46,4.90,1.16,1.51,1.64, 
 , ,–1.5 +1.5,5.30 1.14,2.0,4.40,1.19, , , 
 , ,–1.0 +1.0,4.00 1.22,1.5,2.40,1.53, , , 
 ,2-й тайм:,0 0,1.38 2.90,1.5,1.87,1.87,2.03,2.80,4.30,1.18,1.38,1.70, 
 , ,–1.5 +1.5,4.40 1.18,2.0,2.80,1.40, , , 
 , ,–1.0 +1.0,3.35 1.29,1.0,1.31,3.25, , , 
9604,06/03 11:30,Брисбен Роар Вестерн Сидней,0 0,1.83 1.97  ,2.5,1.71,2.14  ,2.55,3.40,2.75  ,1.45,1.32,1.51  ,1.5 1.5,2.11 2.21,1.68 1.62  
 ,1-й тайм:,0 0,1.83 1.98,1.0,1.70,2.15,3.00,2.33,3.25,1.31,1.57,1.36, 
 , ,–1.0 +1.0,6.90 1.08,2.0,4.80,1.16, , , 
 , ,+1.0 –1.0,1.06 7.70,1.5,2.50,1.49, , , 
 ,2-й тайм:,0 0,1.84 1.90,1.5,1.90,1.84,2.80,2.65,2.90,1.36,1.42,1.38, 
 , ,–1.0 +1.0,5.60 1.12,2.0,2.90,1.38, , , 
 , ,+1.0 –1.0,1.11 5.90,1.0,1.33,3.15, , , 
3259,07/03 08:00,Аделаида Юнайтед Вестерн Юнайтед,–1.0 +1.0,2.08 1.75  ,3.0,1.90,1.90  ,1.65,4.20,4.80  ,1.18,1.23,2.23  ,2.0 1.0,2.05 1.90,1.72 1.84  
 ,1-й тайм:,0 0,1.40 2.95,1.5,2.35,1.59,2.21,2.50,4.60,1.17,1.49,1.62, 
 , ,–1.5 +1.5,5.30 1.13,2.0,4.10,1.21, , , 
 , ,–1.0 +1.0,4.10 1.21,1.0,1.55,2.35, , , 
 ,2-й тайм:,0 0,1.36 3.00,1.5,1.76,1.99,1.96,2.95,4.40,1.17,1.35,1.75, 
 , ,–1.5 +1.5,4.10 1.21,2.5,3.35,1.30, , , 
 , ,–1.0 +1.0,3.10 1.33,2.0,2.50,1.49, , , 
2648,07/03 10:30,Мельбурн Виктори Сидней,0 0,2.14 1.71  ,3.0,2.08,1.75  ,2.95,3.50,2.33  ,1.60,1.30,1.40  ,1.5 1.5,2.25 1.97,1.60 1.78  
 ,1-й тайм:,0 0,2.08 1.74,1.0,1.65,2.25,3.40,2.37,2.85,1.39,1.55,1.29, 
 , ,+1.0 –1.0,1.10 6.20,2.0,4.50,1.18, , , 
 , ,+1.5 –1.5,1.07 7.60,1.5,2.44,1.52, , , 
 ,2-й тайм:,0 0,2.02 1.74,1.5,1.85,1.89,3.05,2.70,2.60,1.44,1.41,1.33, 
 , ,+1.0 –1.0,1.15 5.10,2.0,2.75,1.41, , , 
 , ,+1.5 –1.5,1.10 6.20,1.0,1.30,3.30, , , 
6438,08/03 07:00,Сентрал Коуст Маринерс Веллингтон Феникс,0 0,2.48 1.53  ,3.0,1.82,1.98  ,3.35,3.75,2.05  ,1.77,1.27,1.33  ,1.5 1.5,2.23 1.73,1.61 2.04  
 ,1-й тайм:,0 0,2.28 1.63,1.5,2.30,1.62,3.60,2.48,2.60,1.47,1.50,1.27, 
 , ,+1.0 –1.0,1.14 5.20,2.0,3.90,1.23, , , 
 , ,+1.5 –1.5,1.09 6.50,1.0,1.51,2.44, , , 
 ,2-й тайм:,0 0,2.25 1.60,1.5,1.72,2.05,3.30,2.85,2.33,1.53,1.37,1.29, 
 , ,+1.0 –1.0,1.21 4.10,2.5,3.20,1.32, , , 
 , ,+1.5 –1.5,1.14 5.20,2.0,2.41,1.53, , , 
6210,08/03 09:00,Перт Глори Мельбурн Сити,0 0,1.59 2.35  ,2.5,1.77,2.06  ,2.20,3.45,3.25  ,1.35,1.31,1.67  ,1.5 1.0,2.00 1.67,1.76 2.12  
 ,1-й тайм:,0 0,1.67 2.20,1.0,1.75,2.08,2.75,2.30,3.65,1.25,1.58,1.42, 
 , ,–1.5 +1.5,7.50 1.07,2.0,5.00,1.15, , , 
 , ,–1.0 +1.0,6.10 1.10,1.5,2.60,1.47, , , 
 ,2-й тайм:,0 0,1.64 2.17,1.5,1.96,1.79,2.50,2.65,3.30,1.29,1.42,1.47, 
 , ,–1.5 +1.5,6.00 1.11,2.0,3.05,1.35, , , 
 , ,–1.0 +1.0,4.80 1.16,1.0,1.35,3.00, , , 
