№,Дата,Событие,Фора,КФ,Т,Б,М,П1,X,П2,1X,12,X2,iТ,Б,М
2350,27/02 16:00,Мамонты Югры Сибирские Снайперы,–1.0 +1.0,1.93 1.87  ,4.5,1.76,2.07  ,1.73,4.50,3.95  ,1.25,1.20,2.08  ,3.0 2.0,2.12 2.23,1.72 1.66  
 ,1-й пер.:,0 0,1.51 2.55,1.5,2.30,1.62,2.39,2.50,4.00,1.22,1.49,1.53, 
 , ,–1.5 +1.5,5.90 1.11,2.5,5.00,1.15, , , 
 , ,–1.0 +1.0,4.60 1.17,0.5,1.23,3.85, , , 
 ,2-й пер.:,0 0,1.48 2.55,1.5,1.81,1.94,2.20,2.85,3.80,1.25,1.39,1.63, 
 , ,–1.5 +1.5,4.80 1.16,2.5,3.50,1.28, , , 
 , ,–1.0 +1.0,3.70 1.25,0.5,1.14,5.30, , , 
 ,3-й пер.:,0 0,1.47 2.60,1.5,1.78,1.97,2.15,2.90,3.80, , 
 , ,–1.5 +1.5,4.50 1.18,2.5,3.35,1.30, , , 
 , ,–1.0 +1.0,3.55 1.27, , , , 
2353,27/02 16:00,Сарматы Белые Медведи,+1.5 –1.5,1.96 1.84  ,5.5,2.03,1.78  ,5.10,5.90,1.45  ,2.70,1.13,1.16  ,1.5 3.5,1.68 2.00,2.20 1.81  
 ,1-й пер.:,0 0,3.05 1.38,1.5,2.06,1.77,4.50,2.70,2.08,1.70,1.44,1.18, 
 , ,+1.0 –1.0,1.27 3.55,2.5,4.20,1.20, , , 
 , ,+1.5 –1.5,1.17 4.70,0.5,1.18,4.50, , , 
 ,2-й пер.:,+1.0 –1.0,1.38 2.90,1.5,1.64,2.17,4.40,3.10,1.92,1.82,1.33,1.19, 
 , ,0 0,3.05 1.35,2.5,2.95,1.37, , , 
 , ,+1.5 –1.5,1.23 3.80,0.5,1.09,6.40, , , 
 ,3-й пер.:,+1.0 –1.0,1.41 2.75,1.5,1.62,2.21,4.40,3.20,1.89, , 
 , ,0 0,3.10 1.33,2.5,2.85,1.39, , , 
 , ,+1.5 –1.5,1.25 3.65, , , , 
2810,27/02 17:00,Чайка Тюменский Легион,–4.5 +4.5,1.78 1.97  ,7.5,1.95,1.79  ,1.04,14.0,22.0  , ,1.01,9.30  ,6.0 1.0,1.88 1.57,1.86 2.33  
2349,27/02 18:00,СКА-Варяги Крылья Советов,+1.0 –1.0,1.98 1.83  ,5.0,1.99,1.82  ,4.20,4.70,1.66  ,2.20,1.18,1.22  ,1.5 3.0,1.66 1.96,2.21 1.84  
 ,1-й пер.:,0 0,2.65 1.48,1.5,2.23,1.65,4.10,2.55,2.31,1.57,1.48,1.21, 
 , ,+1.0 –1.0,1.20 4.30,2.5,4.80,1.16, , , 
 , ,+1.5 –1.5,1.13 5.50,0.5,1.22,4.00, , , 
 ,2-й пер.:,0 0,2.65 1.44,1.5,1.76,1.99,3.95,2.90,2.12,1.67,1.38,1.22, 
 , ,+1.0 –1.0,1.28 3.50,2.5,3.35,1.30, , , 
 , ,+1.5 –1.5,1.18 4.50,0.5,1.12,5.60, , , 
 ,3-й пер.:,0 0,2.70 1.42,1.5,1.74,2.02,3.95,2.95,2.08, , 
 , ,+1.0 –1.0,1.30 3.30,2.5,3.20,1.32, , , 
 , ,+1.5 –1.5,1.20 4.30, , , , 
6202,28/02 14:00,Толпар Авто,–1.0 +1.0,1.76 2.06  ,5.0,1.75,2.08  ,1.65,4.60,4.40  ,1.20,1.19,2.21  ,3.0 2.0,1.76 2.04,2.07 1.77  
 ,1-й пер.:,0 0,1.47 2.70,1.5,2.08,1.74,2.23,2.65,4.10,1.21,1.44,1.61, 
 , ,–1.5 +1.5,5.20 1.14,2.5,4.30,1.20, , , 
 , ,–1.0 +1.0,4.00 1.22,0.5,1.19,4.40, , , 
 ,2-й пер.:,0 0,1.42 2.70,1.5,1.66,2.14,2.06,3.05,3.95,1.22,1.35,1.71, 
 , ,–1.5 +1.5,4.20 1.20,2.5,3.00,1.36, , , 
 , ,–1.0 +1.0,3.25 1.31,0.5,1.10,6.20, , , 
 ,3-й пер.:,0 0,1.41 2.75,1.5,1.64,2.17,2.03,3.10,3.95, , 
 , ,–1.5 +1.5,4.00 1.22,2.5,2.90,1.38, , , 
 , ,–1.0 +1.0,3.10 1.33, , , , 
6201,28/02 16:00,Ирбис Омские Ястребы,0 0,2.15 1.65  ,4.5,1.72,2.05  ,2.80,3.75,2.17  ,1.64,1.25,1.40  ,2.0 2.5,1.72 1.91,2.04 1.83  
 ,1-й пер.:,0 0,2.04 1.72,1.5,2.25,1.60,3.25,2.45,2.75, , 
 ,2-й пер.:,0 0,2.06 1.72,1.5,1.80,1.95,3.05,2.75,2.55, , 
 ,3-й пер.:,0 0,2.06 1.71,1.5,1.77,1.98,3.05,2.80,2.50, , 
6258,28/02 17:00,Реактор Снежные Барсы,–1.5 +1.5,1.97 1.78  ,6.5,1.96,1.79  ,1.68,4.10,4.10  ,1.21,1.21,2.11  ,3.5 2.5,1.71 1.94,2.07 1.80  
 ,1-й пер.:,0 0,1.47 2.55,1.5,1.70,2.08,2.14,2.95,3.70, , 
 ,2-й пер.:,0 0,1.45 2.65,2.5,2.26,1.59,1.99,3.35,3.60, , 
 ,3-й пер.:,0 0,1.44 2.65,2.5,2.21,1.62,1.96,3.40,3.60, , 
6204,28/02 17:30,Алмаз СКА-1946,+1.5 –1.5,1.75 2.01  ,5.5,2.04,1.72  ,4.30,4.30,1.62  ,2.21,1.19,1.19  ,2.0 3.0,2.03 1.71,1.73 2.06  
 ,1-й пер.:,0 0,2.70 1.44,1.5,2.05,1.72,4.10,2.65,2.20, , 
 ,2-й пер.:,0 0,2.75 1.42,1.5,1.66,2.14,3.90,3.00,2.03, , 
 ,3-й пер.:,0 0,2.80 1.41,1.5,1.64,2.18,3.95,3.05,1.99, , 
6200,28/02 18:00,МХК Динамо Москва Локо,+1.0 –1.0,1.94 1.81  ,4.5,1.75,2.01  ,4.20,3.95,1.69  ,2.10,1.22,1.20  ,1.5 3.0,1.70 2.02,2.08 1.74  
 ,1-й пер.:,0 0,2.60 1.45,1.5,2.28,1.59,4.10,2.48,2.30, , 
 ,2-й пер.:,0 0,2.70 1.44,1.5,1.82,1.92,3.95,2.80,2.12, , 
 ,3-й пер.:,0 0,2.70 1.42,1.5,1.79,1.96,3.95,2.90,2.08, , 
99,29/02 10:00,Толпар Авто,–1.0 +1.0,1.73 2.03  ,5.0,1.72,2.04  ,1.62,4.40,4.20  ,1.20,1.19,2.21  ,3.0 2.0,1.73 2.01,2.04 1.75  
 ,1-й пер.:,0 0,1.44 2.65,1.5,2.05,1.72,2.21,2.60,4.00, , 
 ,2-й пер.:,0 0,1.42 2.70,1.5,1.66,2.14,2.04,3.00,3.90, , 
 ,3-й пер.:,0 0,1.41 2.75,1.5,1.64,2.17,2.01,3.05,3.90, , 
273,29/02 12:00,Красная Армия ОРДЖИ Юниор,–7.0 +7.0,1.84 1.91  ,9.5,1.87,1.87  ,1.01,18.5,33.0  , , ,12.5  ,8.5 1.0,1.99 1.73,1.76 2.03  
98,29/02 12:00,МХК Динамо Москва Локо,+1.5 –1.5,1.74 2.01  ,4.5,1.73,2.04  ,4.50,4.20,1.60  ,2.25,1.20,1.18  ,1.5 3.0,1.75 1.91,2.01 1.83  
 ,1-й пер.:,0 0,2.75 1.41,1.5,2.26,1.60,4.30,2.50,2.23, , 
 ,2-й пер.:,0 0,2.85 1.39,1.5,1.81,1.94,4.10,2.85,2.04, , 
 ,3-й пер.:,0 0,2.90 1.38,1.5,1.78,1.97,4.20,2.90,2.01, , 
100,29/02 13:00,Алмаз СКА-1946,+1.5 –1.5,1.76 1.99  ,5.0,1.72,2.04  ,4.40,4.30,1.61  ,2.23,1.19,1.19  ,2.0 3.0,2.06 1.70,1.71 2.07  
 ,1-й пер.:,0 0,2.70 1.42,1.5,2.05,1.72,4.10,2.65,2.18, , 
 ,2-й пер.:,0 0,2.80 1.41,1.5,1.66,2.14,3.95,3.00,2.02, , 
 ,3-й пер.:,0 0,2.80 1.40,1.5,1.64,2.17,4.00,3.05,1.98, , 
