№,Дата,Событие,П1,П2,№,Дата,Событие,П1,П2
1148,21/03 16:00,Абдусамад Сангов Жасулан Акимжанов,1.52,2.35  
1149,21/03 16:00,Акоп Степанян Яхонгир Саиджамолов,2.00,1.75  
1145,21/03 16:00,Владимир Селивестров Александр Подмарев,1.45,2.60  
882,21/03 16:00,Марк Волков Олег Петеримов,1.60,2.25  
1147,21/03 16:00,Шамиль Абасов Сергей Алексевич,1.18,4.50  
