№,Дата,Событие,Фора,КФ,Т,Б,М,П1,X,П2,1X,12,X2,iТ,Б,М
3219,28/02 10:00,НАКО Ярхок Юнайтед,0 0,1.93 1.78  ,2.5,1.85,1.85  ,2.55,3.40,2.35  ,1.55,1.29,1.48  ,1.0 1.5,1.62 2.28,2.17 1.55  
