№,Дата,Событие,П1,П2,№,Дата,Событие,П1,П2
8731,27/02 16:00,KBU PulaNaVilet,1.30,3.30  
8735,27/02 19:00,Terra Incognita BuyBack Ready,1.58,2.30  
7538,28/02 16:00,JoJo Solid,1.42,2.75  
7543,28/02 19:00,KBU SMARACIS,1.60,2.25  
